Values recorded at: 01-Jan-2014 19:49:34

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
       0.000	      2.662	      0.385	      0.000	      0.871	      0.011	      0.488	
       0.000	      2.595	      0.338	      0.000	      0.842	      0.009	      0.469	
       0.000	      2.615	      0.337	      0.001	      0.836	      0.010	      0.454	
       0.000	      2.610	      0.365	      0.001	      0.870	      0.010	      0.439	
       0.000	      2.737	      0.357	      0.000	      0.854	      0.011	      0.477	
       0.000	      2.826	      0.345	      0.000	      0.922	      0.010	      0.472	
       0.000	      2.842	      0.397	      0.000	      0.894	      0.012	      0.578	
       0.000	      2.619	      0.356	      0.001	      0.891	      0.011	      0.481	
       0.000	      2.642	      0.358	      0.000	      0.884	      0.011	      0.453	
       0.000	      2.588	      0.392	      0.000	      0.895	      0.012	      0.431	
       0.000	      2.636	      0.382	      0.000	      0.901	      0.010	      0.425	
       0.000	      2.670	      0.348	      0.000	      0.864	      0.011	      0.532	
       0.000	      2.571	      0.363	      0.001	      0.929	      0.009	      0.411	
       0.000	      2.659	      0.365	      0.000	      0.831	      0.010	      0.483	
       0.000	      2.739	      0.394	      0.001	      0.868	      0.012	      0.506	
       0.000	      2.591	      0.385	      0.000	      0.835	      0.010	      0.423	
       0.000	      2.663	      0.381	      0.001	      0.835	      0.020	      0.456	
       0.000	      2.801	      0.388	      0.001	      1.034	      0.016	      0.458	
       0.000	      2.595	      0.384	      0.000	      0.818	      0.011	      0.480	
       0.000	      2.615	      0.343	      0.000	      0.829	      0.018	      0.459	
       0.000	      2.579	      0.352	      0.000	      0.808	      0.011	      0.494	
       0.000	      2.572	      0.380	      0.000	      0.882	      0.011	      0.412	
       0.000	      2.679	      0.447	      0.000	      0.933	      0.013	      0.476	
       0.000	      2.772	      0.470	      0.000	      0.857	      0.012	      0.438	
       0.000	      2.851	      0.387	      0.000	      0.828	      0.011	      0.409	
       0.000	      2.595	      0.400	      0.000	      0.828	      0.011	      0.430	
       0.000	      2.614	      0.360	      0.000	      0.798	      0.010	      0.435	
       0.000	      2.580	      0.389	      0.000	      0.842	      0.012	      0.416	
       0.000	      2.611	      0.365	      0.000	      0.829	      0.012	      0.456	
       0.000	      2.677	      0.402	      0.001	      0.845	      0.012	      0.423	
       0.000	      2.618	      0.363	      0.001	      0.802	      0.010	      0.416	
       0.000	      2.635	      0.340	      0.000	      0.846	      0.009	      0.466	
       0.000	      2.731	      0.352	      0.000	      0.840	      0.010	      0.409	
       0.000	      2.623	      0.385	      0.001	      0.854	      0.010	      0.401	
       0.000	      2.595	      0.341	      0.000	      0.801	      0.010	      0.499	
       0.000	      2.788	      0.363	      0.000	      0.837	      0.013	      0.483	
       0.000	      2.592	      0.399	      0.000	      0.898	      0.010	      0.465	
       0.000	      2.768	      0.358	      0.000	      0.816	      0.010	      0.525	
       0.000	      2.910	      0.365	      0.001	      0.821	      0.012	      0.429	
       0.000	      2.667	      0.392	      0.000	      0.810	      0.011	      0.414	
       0.000	      2.610	      0.350	      0.001	      0.826	      0.009	      0.440	
       0.000	      2.842	      0.363	      0.000	      0.819	      0.012	      0.528	
       0.000	      2.603	      0.384	      0.001	      0.805	      0.012	      0.417	
       0.000	      2.764	      0.344	      0.001	      0.778	      0.012	      0.456	
       0.000	      2.639	      0.388	      0.000	      0.780	      0.011	      0.479	
       0.000	      2.628	      0.374	      0.001	      0.789	      0.011	      0.430	
       0.000	      2.685	      0.338	      0.000	      0.781	      0.010	      0.461	
       0.000	      2.623	      0.366	      0.001	      0.829	      0.012	      0.434	
       0.000	      2.597	      0.392	      0.000	      0.842	      0.012	      0.440	
       0.000	      2.688	      0.359	      0.000	      0.806	      0.011	      0.472	
       0.000	      2.599	      0.349	      0.000	      0.821	      0.010	      0.412	
       0.000	      2.588	      0.381	      0.000	      0.795	      0.009	      0.404	
       0.000	      2.616	      0.366	      0.001	      0.796	      0.010	      0.411	
       0.000	      2.617	      0.364	      0.000	      0.798	      0.009	      0.414	
       0.000	      2.724	      0.411	      0.001	      0.846	      0.013	      0.495	
       0.000	      2.630	      0.396	      0.000	      0.819	      0.014	      0.824	
       0.000	      2.728	      0.359	      0.000	      0.796	      0.021	      0.471	
       0.000	      2.655	      0.388	      0.000	      0.781	      0.011	      0.414	
       0.000	      2.595	      0.360	      0.000	      0.771	      0.010	      0.383	
       0.000	      2.735	      0.427	      0.001	      0.799	      0.013	      0.425	
       0.000	      2.557	      0.330	      0.004	      0.794	      0.009	      0.471	
       0.000	      2.642	      0.340	      0.000	      0.773	      0.010	      0.442	
       0.000	      2.638	      0.384	      0.000	      0.801	      0.010	      0.395	
       0.000	      2.654	      0.414	      0.000	      0.814	      0.012	      0.467	
       0.000	      2.665	      0.347	      0.000	      0.824	      0.009	      0.446	
       0.000	      2.592	      0.407	      0.001	      0.830	      0.010	      0.393	
       0.000	      2.661	      0.347	      0.001	      0.817	      0.011	      0.485	
       0.000	      2.612	      0.388	      0.001	      0.826	      0.009	      0.511	
       0.000	      2.633	      0.398	      0.000	      0.881	      0.017	      0.516	
       0.000	      2.654	      0.393	      0.000	      0.942	      0.021	      0.696	
       0.000	      2.629	      0.363	      0.000	      0.827	      0.012	      0.434	
       0.000	      2.707	      0.384	      0.001	      0.814	      0.011	      0.473	
       0.000	      2.603	      0.357	      0.000	      0.788	      0.010	      0.390	
       0.000	      2.609	      0.355	      0.001	      0.789	      0.010	      0.470	
       0.000	      2.690	      0.386	      0.000	      0.802	      0.011	      0.401	
       0.000	      2.629	      0.380	      0.000	      0.803	      0.012	      0.472	
       0.000	      2.615	      0.365	      0.001	      0.780	      0.011	      0.442	
       0.000	      2.594	      0.385	      0.000	      0.797	      0.010	      0.384	
       0.000	      2.529	      0.349	      0.000	      0.760	      0.011	      0.406	
       0.000	      2.616	      0.361	      0.000	      0.767	      0.011	      0.413	
       0.000	      2.582	      0.369	      0.000	      0.774	      0.010	      0.449	
       0.000	      2.588	      0.349	      0.000	      0.788	      0.011	      0.409	
       0.000	      2.637	      0.372	      0.000	      0.779	      0.010	      0.422	
       0.000	      2.653	      0.372	      0.000	      0.803	      0.011	      0.790	
       0.000	      2.752	      0.384	      0.000	      0.808	      0.011	      0.460	
       0.000	      2.683	      0.395	      0.001	      0.794	      0.010	      0.438	
       0.000	      2.782	      0.350	      0.000	      0.807	      0.011	      0.505	
       0.000	      2.688	      0.378	      0.000	      0.876	      0.013	      0.436	
       0.000	      2.585	      0.379	      0.000	      0.819	      0.010	      0.396	
       0.000	      2.602	      0.385	      0.000	      0.798	      0.011	      0.407	
       0.000	      2.659	      0.369	      0.001	      0.833	      0.010	      0.487	
       0.000	      2.721	      0.388	      0.001	      0.810	      0.012	      0.467	
       0.000	      2.630	      0.354	      0.001	      0.801	      0.011	      0.444	
       0.000	      2.600	      0.353	      0.000	      0.800	      0.011	      0.470	
       0.000	      2.625	      0.408	      0.000	      0.825	      0.011	      0.387	
       0.000	      2.688	      0.382	      0.000	      0.833	      0.009	      0.475	
       0.000	      2.642	      0.352	      0.000	      0.827	      0.010	      0.483	
       0.000	      2.625	      0.387	      0.000	      0.821	      0.010	      0.402	
       0.000	      2.671	      0.498	      0.000	      0.844	      0.012	      0.479	
       0.000	      2.694	      0.350	      0.001	      0.836	      0.010	      0.429	
       0.000	      2.959	      0.375	      0.001	      0.922	      0.012	      0.481	
       0.000	      2.715	      0.381	      0.000	      0.820	      0.010	      0.364	
       0.000	      2.590	      0.337	      0.001	      0.777	      0.009	      0.469	
       0.000	      2.653	      0.372	      0.000	      0.819	      0.012	      0.474	
       0.000	      2.620	      0.368	      0.000	      0.879	      0.010	      0.359	
       0.000	      2.644	      0.360	      0.000	      0.815	      0.010	      0.384	
       0.000	      2.663	      0.370	      0.001	      0.810	      0.011	      0.412	
       0.000	      2.609	      0.366	      0.000	      0.782	      0.009	      0.371	
       0.000	      2.562	      0.345	      0.000	      0.791	      0.011	      0.435	
       0.000	      2.568	      0.357	      0.001	      0.806	      0.010	      0.369	
       0.000	      2.649	      0.377	      0.000	      0.818	      0.010	      0.379	
       0.000	      2.602	      0.356	      0.000	      0.821	      0.010	      0.462	
       0.000	      2.590	      0.348	      0.000	      0.840	      0.017	      0.347	
       0.000	      2.588	      0.397	      0.001	      0.876	      0.011	      0.337	
       0.000	      2.620	      0.391	      0.001	      1.044	      0.017	      0.471	
       0.000	      2.781	      0.410	      0.001	      0.838	      0.013	      0.371	
       0.000	      2.678	      0.381	      0.001	      0.808	      0.011	      0.331	
       0.000	      2.627	      0.363	      0.000	      0.798	      0.011	      0.331	
       0.000	      2.858	      0.384	      0.000	      0.802	      0.012	      0.341	
       0.000	      2.609	      0.390	      0.000	      0.821	      0.010	      0.321	
       0.000	      2.670	      0.344	      0.000	      0.815	      0.010	      0.396	
       0.000	      2.690	      0.389	      0.000	      0.811	      0.012	      0.428	
       0.000	      2.620	      0.347	      0.001	      0.803	      0.010	      0.315	
       0.000	      2.714	      0.361	      0.000	      0.804	      0.012	      0.404	
       0.000	      2.638	      0.387	      0.000	      0.848	      0.016	      0.408	
       0.000	      2.660	      0.358	      0.000	      0.815	      0.011	      0.372	
       0.000	      2.644	      0.349	      0.000	      0.790	      0.018	      0.319	
       0.000	      2.639	      0.373	      0.000	      0.814	      0.009	      0.320	
       0.000	      2.697	      0.347	      0.000	      0.812	      0.010	      0.356	
       0.000	      2.623	      0.346	      0.000	      0.936	      0.011	      0.410	
       0.000	      2.599	      0.386	      0.000	      0.854	      0.010	      0.318	
       0.000	      2.665	      0.383	      0.001	      1.045	      0.014	      0.427	
       0.000	      2.711	      0.354	      0.000	      0.824	      0.010	      0.357	
       0.000	      2.642	      0.377	      0.001	      0.803	      0.010	      0.300	
       0.000	      2.804	      0.398	      0.000	      0.812	      0.012	      0.414	
       0.000	      2.638	      0.390	      0.000	      0.807	      0.012	      0.387	
       0.000	      2.641	      0.353	      0.001	      0.769	      0.012	      0.475	
       0.000	      2.635	      0.337	      0.000	      0.771	      0.010	      0.469	
       0.000	      2.638	      0.374	      0.000	      0.803	      0.010	      0.479	
       0.000	      2.614	      0.359	      0.000	      0.807	      0.012	      0.467	
       0.000	      2.620	      0.338	      0.000	      0.813	      0.010	      0.528	
       0.000	      2.687	      0.387	      0.001	      0.831	      0.010	      0.417	
       0.000	      2.724	      0.354	      0.000	      0.824	      0.011	      0.479	
       0.000	      2.661	      0.373	      0.000	      0.870	      0.012	      0.875	
 
