Values recorded at: 27-Apr-2013 14:25:13

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
      57.876	      1.031	      0.599	      0.000	      0.001	      0.002	      0.304	
      58.773	      1.039	      0.585	      0.001	      0.001	      0.002	      0.307	
      57.083	      1.049	      0.618	      0.000	      0.001	      0.002	      0.314	
      58.969	      1.072	      0.593	      0.000	      0.001	      0.002	      0.298	
      55.845	      1.049	      0.586	      0.000	      0.001	      0.002	      0.305	
      56.261	      1.025	      0.585	      0.001	      0.001	      0.002	      0.307	
      56.025	      1.052	      0.585	      0.001	      0.001	      0.002	      0.306	
      58.522	      1.073	      0.628	      0.001	      0.001	      0.002	      0.305	
      54.589	      1.090	      0.587	      0.001	      0.001	      0.002	      0.296	
      59.947	      1.153	      0.579	      0.001	      0.001	      0.002	      0.297	
      58.531	      1.037	      0.593	      0.001	      0.001	      0.002	      0.302	
      58.634	      1.069	      0.582	      0.001	      0.001	      0.002	      0.304	
      56.293	      1.073	      0.596	      0.001	      0.001	      0.002	      0.310	
      59.042	      1.078	      0.598	      0.000	      0.001	      0.002	      0.308	
      54.422	      1.054	      0.583	      0.001	      0.001	      0.002	      0.305	
      59.568	      1.079	      0.585	      0.000	      0.001	      0.002	      0.306	
      56.803	      1.039	      0.589	      0.001	      0.001	      0.002	      0.306	
      57.394	      1.074	      0.588	      0.000	      0.001	      0.002	      0.302	
      57.677	      1.117	      0.585	      0.000	      0.001	      0.002	      0.312	
      58.141	      1.101	      0.586	      0.001	      0.001	      0.002	      0.328	
      56.349	      1.044	      0.585	      0.000	      0.001	      0.002	      0.313	
      57.001	      1.106	      0.591	      0.000	      0.001	      0.002	      0.313	
      58.401	      1.068	      0.610	      0.000	      0.001	      0.002	      0.302	
      57.725	      1.074	      0.586	      0.001	      0.001	      0.001	      0.325	
      55.923	      1.071	      0.591	      0.001	      0.001	      0.003	      0.409	
      58.390	      1.065	      0.591	      0.000	      0.001	      0.002	      0.310	
      59.007	      1.050	      0.582	      0.001	      0.001	      0.002	      0.315	
      58.475	      1.089	      0.584	      0.000	      0.001	      0.002	      0.304	
      61.001	      1.051	      0.623	      0.000	      0.001	      0.002	      0.305	
      55.755	      1.099	      0.586	      0.001	      0.001	      0.002	      0.305	
      54.892	      1.033	      0.585	      0.001	      0.001	      0.002	      0.307	
      59.121	      1.039	      0.584	      0.000	      0.001	      0.002	      0.301	
      55.985	      1.064	      0.585	      0.000	      0.001	      0.002	      0.307	
      58.272	      1.026	      0.590	      0.001	      0.001	      0.002	      0.304	
      56.760	      1.067	      0.621	      0.000	      0.001	      0.002	      0.304	
      56.579	      1.056	      0.581	      0.001	      0.001	      0.002	      0.303	
      54.851	      1.074	      0.602	      0.001	      0.001	      0.002	      0.308	
      56.672	      1.085	      0.584	      0.001	      0.001	      0.002	      0.304	
      57.377	      1.052	      0.600	      0.000	      0.001	      0.002	      0.328	
      55.760	      1.142	      0.582	      0.000	      0.001	      0.002	      0.304	
      55.754	      1.069	      0.594	      0.001	      0.001	      0.002	      0.303	
      59.360	      1.081	      0.580	      0.000	      0.001	      0.002	      0.306	
      56.731	      1.040	      0.584	      0.000	      0.001	      0.002	      0.305	
      58.285	      1.056	      0.583	      0.000	      0.001	      0.002	      0.301	
      55.852	      1.047	      0.593	      0.000	      0.001	      0.002	      0.301	
      58.983	      1.095	      0.606	      0.001	      0.001	      0.002	      0.304	
      57.896	      1.063	      0.584	      0.001	      0.001	      0.002	      0.302	
      59.858	      1.063	      0.591	      0.000	      0.003	      0.002	      0.305	
      58.286	      1.060	      0.593	      0.001	      0.001	      0.002	      0.303	
      60.355	      1.066	      0.585	      0.001	      0.001	      0.002	      0.301	
      57.967	      1.101	      0.578	      0.000	      0.001	      0.002	      0.304	
      56.467	      1.053	      0.584	      0.001	      0.001	      0.002	      0.304	
      56.667	      1.019	      0.588	      0.000	      0.001	      0.001	      0.304	
