Values recorded at: 09-Apr-2015 21:26:59

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
       0.342	      9.787	      0.306	      0.000	      1.082	      0.118	      0.045	
       0.358	      9.264	      0.306	      0.000	      0.960	      0.041	      0.023	
       0.326	      9.297	      0.335	      0.001	      1.134	      0.047	      0.026	
       0.322	      8.812	      0.285	      0.001	      0.911	      0.044	      0.025	
       0.340	      9.079	      0.311	      0.001	      0.947	      0.045	      0.027	
       0.330	      8.997	      0.286	      0.001	      1.102	      0.065	      0.025	
       0.389	      9.864	      0.340	      0.000	      0.924	      0.042	      0.025	
       0.371	      9.247	      0.281	      0.000	      0.945	      0.043	      0.024	
       0.317	      9.140	      0.300	      0.000	      0.947	      0.043	      0.024	
       0.319	      9.158	      0.296	      0.001	      0.950	      0.043	      0.025	
       0.379	      9.179	      0.308	      0.001	      0.942	      0.042	      0.024	
       0.365	      9.313	      0.296	      0.001	      0.956	      0.043	      0.025	
       0.364	      8.928	      0.264	      0.001	      0.945	      0.041	      0.024	
       0.332	      9.110	      0.313	      0.001	      0.953	      0.043	      0.024	
       0.400	      9.781	      0.337	      0.001	      1.002	      0.042	      0.027	
       0.360	      9.258	      0.304	      0.001	      0.911	      0.043	      0.025	
       0.368	      9.035	      0.290	      0.001	      0.941	      0.046	      0.025	
       0.356	      8.997	      0.281	      0.001	      0.940	      0.041	      0.023	
       0.332	      9.300	      0.279	      0.001	      0.908	      0.042	      0.025	
       0.363	      9.285	      0.273	      0.001	      0.951	      0.043	      0.039	
       0.363	      8.903	      0.257	      0.001	      0.939	      0.043	      0.025	
       0.353	      9.044	      0.271	      0.001	      0.962	      0.043	      0.025	
       0.354	      9.069	      0.308	      0.001	      0.913	      0.044	      0.025	
       0.384	      9.595	      0.293	      0.001	      0.961	      0.043	      0.024	
       0.346	      8.896	      0.302	      0.001	      0.908	      0.042	      0.024	
       0.352	      8.949	      0.291	      0.001	      0.927	      0.040	      0.024	
       0.352	      8.941	      0.278	      0.001	      0.928	      0.040	      0.024	
       0.352	      9.569	      0.342	      0.001	      0.925	      0.042	      0.024	
       0.346	      8.946	      0.260	      0.001	      0.932	      0.040	      0.024	
       0.344	      9.269	      0.332	      0.001	      0.978	      0.043	      0.025	
       0.325	      8.756	      0.266	      0.001	      0.990	      0.044	      0.026	
       0.355	      9.050	      0.325	      0.001	      0.961	      0.042	      0.024	
       0.340	      8.745	      0.278	      0.001	      0.982	      0.043	      0.025	
       0.378	      9.161	      0.284	      0.001	      0.922	      0.043	      0.024	
       0.347	      9.198	      0.307	      0.001	      0.957	      0.042	      0.024	
       0.325	      9.209	      0.294	      0.001	      0.985	      0.046	      0.024	
       0.382	      9.025	      0.303	      0.001	      0.899	      0.044	      0.025	
       0.363	      9.457	      0.335	      0.001	      0.928	      0.042	      0.024	
       0.361	      9.500	      0.302	      0.001	      0.974	      0.044	      0.025	
       0.334	      8.843	      0.270	      0.001	      0.903	      0.044	      0.024	
       0.377	      9.699	      0.302	      0.000	      0.940	      0.042	      0.025	
       0.335	      8.836	      0.268	      0.000	      0.956	      0.043	      0.024	
       0.328	      8.765	      0.301	      0.000	      0.989	      0.041	      0.024	
       0.350	      9.092	      0.292	      0.001	      0.939	      0.042	      0.025	
       0.393	      9.668	      0.447	      0.001	      0.974	      0.043	      0.024	
       0.317	      9.008	      0.339	      0.001	      0.915	      0.045	      0.027	
       0.345	      8.789	      0.278	      0.001	      0.919	      0.044	      0.025	
       0.343	      9.379	      0.294	      0.001	      0.932	      0.042	      0.025	
       0.325	      9.440	      0.303	      0.001	      1.016	      0.043	      0.024	
       0.373	      9.302	      0.253	      0.001	      0.927	      0.041	      0.024	
       0.363	      9.145	      0.327	      0.001	      1.022	      0.048	      0.027	
       0.313	      8.916	      0.284	      0.001	      0.961	      0.043	      0.025	
       0.376	      9.231	      0.289	      0.001	      0.904	      0.043	      0.024	
       0.355	      9.134	      0.284	      0.001	      0.941	      0.042	      0.024	
       0.366	      9.558	      0.342	      0.001	      0.905	      0.042	      0.025	
       0.315	      9.426	      0.323	      0.001	      0.973	      0.044	      0.025	
       0.358	      9.152	      0.290	      0.001	      0.954	      0.043	      0.025	
       0.345	      9.020	      0.315	      0.001	      0.912	      0.041	      0.023	
       0.399	      9.099	      0.260	      0.001	      0.945	      0.042	      0.024	
       0.373	      9.500	      0.278	      0.001	      0.893	      0.040	      0.024	
       0.361	      9.454	      0.294	      0.001	      0.945	      0.042	      0.024	
       0.360	      9.167	      0.319	      0.001	      0.924	      0.043	      0.024	
       0.366	      9.060	      0.286	      0.001	      0.951	      0.042	      0.024	
       0.385	      9.504	      0.330	      0.001	      0.915	      0.041	      0.024	
       0.360	      8.933	      0.255	      0.001	      0.940	      0.041	      0.024	
       0.361	      9.160	      0.316	      0.001	      0.985	      0.041	      0.024	
       0.322	      8.833	      0.267	      0.001	      0.889	      0.041	      0.024	
       0.384	      9.065	      0.268	      0.001	      0.954	      0.042	      0.024	
       0.371	      9.043	      0.275	      0.001	      0.953	      0.040	      0.025	
       0.340	      8.939	      0.280	      0.000	      0.898	      0.042	      0.024	
       0.371	      9.045	      0.282	      0.000	      0.894	      0.046	      0.027	
       0.339	      8.957	      0.285	      0.001	      0.963	      0.046	      0.026	
       0.376	      9.740	      0.319	      0.001	      0.878	      0.101	      0.027	
       0.377	      9.190	      0.330	      0.001	      0.980	      0.046	      0.027	
       0.369	      9.088	      0.332	      0.000	      0.943	      0.044	      0.025	
       0.363	      9.084	      0.314	      0.001	      0.925	      0.042	      0.025	
       0.369	      9.070	      0.325	      0.001	      0.901	      0.043	      0.024	
       0.323	      8.776	      0.262	      0.001	      0.943	      0.105	      0.024	
       0.338	      9.009	      0.288	      0.001	      0.917	      0.043	      0.024	
       0.402	      9.716	      0.343	      0.001	      0.985	      0.043	      0.024	
       0.320	      8.884	      0.305	      0.001	      0.916	      0.041	      0.024	
       0.324	      8.920	      0.387	      0.000	      1.008	      0.043	      0.024	
       0.345	      9.071	      0.299	      0.001	      0.974	      0.044	      0.024	
       0.322	      9.057	      0.306	      0.001	      0.969	      0.044	      0.024	
       0.321	      8.785	      0.278	      0.000	      0.890	      0.041	      0.023	
       0.366	      9.022	      0.289	      0.000	      0.990	      0.047	      0.035	
       0.311	      8.735	      0.284	      0.001	      0.916	      0.042	      0.024	
       0.322	      8.925	      0.377	      0.001	      0.925	      0.043	      0.024	
       0.359	      9.131	      0.309	      0.001	      0.950	      0.044	      0.025	
       0.397	      9.313	      0.278	      0.000	      0.898	      0.040	      0.024	
       0.361	      9.271	      0.329	      0.001	      0.953	      0.042	      0.024	
       0.372	      9.122	      0.312	      0.000	      0.939	      0.049	      0.028	
       0.377	      9.394	      0.344	      0.001	      0.944	      0.041	      0.024	
       0.336	      8.848	      0.267	      0.001	      0.893	      0.041	      0.024	
       0.343	      9.022	      0.323	      0.000	      0.919	      0.042	      0.045	
       0.355	      9.357	      0.316	      0.001	      0.929	      0.041	      0.024	
       0.361	      9.271	      0.301	      0.001	      0.908	      0.043	      0.024	
       0.375	      9.350	      0.296	      0.001	      0.948	      0.042	      0.024	
       0.369	     10.460	      0.304	      0.001	      0.948	      0.050	      0.025	
       0.358	      9.006	      0.269	      0.001	      0.890	      0.041	      0.024	
       0.332	      8.772	      0.277	      0.001	      0.862	      0.039	      0.023	
       0.362	      9.257	      0.291	      0.001	      0.989	      0.043	      0.025	
       0.326	      8.707	      0.257	      0.001	      0.858	      0.041	      0.024	
       0.373	      9.490	      0.312	      0.001	      0.964	      0.042	      0.024	
       0.336	      9.015	      0.330	      0.001	      0.954	      0.043	      0.025	
       0.386	      9.637	      0.339	      0.001	      0.883	      0.041	      0.024	
       0.329	      9.218	      0.321	      0.001	      0.889	      0.042	      0.024	
       0.394	      9.253	      0.298	      0.001	      0.950	      0.043	      0.024	
       0.369	      9.047	      0.285	      0.001	      0.927	      0.042	      0.025	
       0.429	      9.489	      0.274	      0.001	      0.901	      0.040	      0.024	
       0.365	      9.000	      0.263	      0.000	      0.935	      0.041	      0.024	
       0.395	      9.633	      0.296	      0.000	      0.948	      0.041	      0.024	
       0.367	      9.017	      0.276	      0.001	      0.885	      0.042	      0.025	
       0.379	      9.182	      0.277	      0.001	      0.916	      0.041	      0.025	
       0.363	      8.859	      0.288	      0.001	      0.889	      0.041	      0.024	
       0.375	      8.955	      0.293	      0.001	      0.897	      0.042	      0.024	
       0.367	      8.902	      0.255	      0.001	      0.890	      0.042	      0.024	
       0.337	      8.833	      0.299	      0.001	      0.898	      0.042	      0.025	
       0.366	      8.927	      0.253	      0.000	      0.927	      0.099	      0.025	
       0.409	      8.960	      0.268	      0.001	      0.896	      0.041	      0.024	
       0.377	      9.673	      0.322	      0.001	      0.973	      0.075	      0.026	
       0.375	      8.957	      0.262	      0.001	      0.923	      0.042	      0.024	
       0.369	      8.749	      0.283	      0.001	      0.921	      0.040	      0.023	
       0.321	      8.785	      0.264	      0.001	      0.904	      0.040	      0.024	
       0.367	      8.875	      0.287	      0.001	      0.935	      0.042	      0.024	
       0.369	      8.937	      0.269	      0.001	      0.936	      0.040	      0.024	
       0.361	      8.723	      0.262	      0.001	      0.914	      0.039	      0.024	
       0.350	      8.833	      0.249	      0.001	      0.927	      0.040	      0.024	
       0.323	      8.857	      0.261	      0.001	      0.923	      0.041	      0.024	
       0.353	      8.711	      0.259	      0.000	      0.889	      0.042	      0.024	
       0.363	      8.791	      0.278	      0.001	      0.894	      0.040	      0.024	
       0.366	      8.959	      0.263	      0.001	      0.891	      0.040	      0.024	
       0.367	      8.885	      0.261	      0.001	      0.909	      0.040	      0.024	
       0.342	      8.712	      0.260	      0.000	      0.901	      0.040	      0.023	
       0.335	      8.714	      0.282	      0.001	      0.945	      0.042	      0.024	
       0.344	      9.156	      0.335	      0.001	      0.912	      0.040	      0.024	
       0.345	      8.809	      0.292	      0.001	      0.915	      0.042	      0.024	
       0.369	      8.866	      0.263	      0.000	      0.945	      0.041	      0.023	
       0.397	      9.476	      0.341	      0.000	      0.906	      0.040	      0.024	
       0.327	      8.786	      0.264	      0.001	      0.943	      0.042	      0.024	
       0.366	      9.086	      0.264	      0.001	      0.924	      0.043	      0.024	
       0.309	      8.600	      0.256	      0.001	      0.928	      0.039	      0.023	
       0.368	      9.347	      0.282	      0.001	      0.937	      0.044	      0.025	
       0.323	      8.726	      0.278	      0.001	      0.977	      0.041	      0.024	
       0.320	      9.068	      0.330	      0.001	      0.927	      0.043	      0.024	
       0.349	      9.106	      0.298	      0.001	      0.964	      0.043	      0.024	
       0.422	      9.252	      0.303	      0.001	      0.945	      0.043	      0.025	
       0.310	      8.913	      0.342	      0.001	      0.933	      0.045	      0.025	
       0.375	      9.569	      0.321	      0.001	      0.983	      0.043	      0.024	
       0.370	      9.903	      0.306	      0.001	      0.947	      0.045	      0.026	
       0.000	      8.969	      0.275	      0.001	      0.908	      0.043	      0.024	
       0.000	      9.342	      0.276	      0.000	      0.927	      0.039	      0.024	
       0.000	      8.653	      0.281	      0.000	      0.920	      0.039	      0.023	
       0.000	      9.283	      0.289	      0.000	      0.959	      0.041	      0.023	
       0.000	      8.812	      0.278	      0.000	      0.941	      0.040	      0.023	
       0.000	      8.706	      0.282	      0.000	      0.890	      0.041	      0.023	
       0.000	      9.338	      0.275	      0.001	      0.916	      0.126	      0.025	
       0.000	      9.476	      0.267	      0.001	      0.962	      0.041	      0.023	
       0.000	      9.477	      0.290	      0.001	      0.997	      0.041	      0.024	
       0.000	      8.706	      0.280	      0.001	      0.927	      0.041	      0.024	
       0.000	      8.980	      0.293	      0.001	      0.959	      0.040	      0.023	
       0.000	      8.727	      0.257	      0.000	      0.938	      0.042	      0.023	
       0.000	      8.795	      0.263	      0.000	      0.956	      0.040	      0.023	
       0.000	      8.822	      0.287	      0.001	      0.948	      0.041	      0.023	
       0.000	      8.774	      0.296	      0.001	      0.931	      0.040	      0.024	
       0.000	      8.791	      0.287	      0.001	      0.893	      0.041	      0.024	
       0.000	      9.402	      0.293	      0.001	      0.942	      0.046	      0.026	
       0.000	      9.441	      0.318	      0.001	      0.945	      0.043	      0.024	
       0.000	      9.364	      0.294	      0.001	      0.895	      0.042	      0.024	
       0.000	      9.643	      0.309	      0.001	      0.950	      0.040	      0.024	
       0.000	      8.996	      0.268	      0.000	      0.940	      0.042	      0.024	
       0.000	      9.285	      0.275	      0.001	      0.910	      0.042	      0.024	
       0.000	      9.267	      0.306	      0.000	      0.936	      0.044	      0.025	
       0.000	      8.803	      0.253	      0.001	      0.926	      0.040	      0.024	
       0.000	      8.892	      0.305	      0.001	      0.938	      0.041	      0.024	
       0.000	      9.082	      0.313	      0.000	      0.889	      0.042	      0.024	
       0.000	      9.127	      0.309	      0.001	      0.954	      0.041	      0.024	
 
