Values recorded at: 02-Jan-2014 15:36:43

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
       0.011	      2.668	      0.304	      0.000	      0.196	      0.006	      0.387	
       0.010	      2.632	      0.298	      0.000	      0.203	      0.006	      0.352	
       0.010	      2.599	      0.326	      0.000	      0.216	      0.006	      0.411	
       0.009	      2.663	      0.301	      0.001	      0.230	      0.005	      0.375	
       0.010	      2.694	      0.316	      0.000	      0.214	      0.006	      0.374	
       0.010	      2.674	      0.316	      0.001	      0.222	      0.006	      0.390	
       0.009	      2.667	      0.317	      0.000	      0.218	      0.007	      0.390	
       0.010	      2.687	      0.302	      0.000	      0.179	      0.005	      0.375	
       0.009	      2.641	      0.324	      0.000	      0.175	      0.006	      0.376	
       0.010	      2.740	      0.314	      0.000	      0.178	      0.006	      0.375	
       0.009	      2.687	      0.313	      0.001	      0.191	      0.005	      0.381	
       0.010	      2.750	      0.322	      0.000	      0.181	      0.006	      0.406	
       0.009	      2.659	      0.304	      0.000	      0.179	      0.006	      0.385	
       0.010	      2.702	      0.328	      0.001	      0.174	      0.006	      1.177	
       0.010	      2.748	      0.350	      0.000	      0.170	      0.005	      0.549	
       0.011	      2.808	      0.311	      0.001	      0.205	      0.006	      0.575	
       0.011	      2.704	      0.335	      0.000	      0.207	      0.006	      0.466	
       0.011	      2.672	      0.319	      0.001	      0.212	      0.006	      0.475	
       0.010	      2.636	      0.345	      0.000	      0.204	      0.006	      0.473	
       0.010	      2.689	      0.307	      0.000	      0.261	      0.005	      0.460	
       0.010	      2.691	      0.310	      0.000	      0.211	      0.005	      0.448	
       0.009	      2.809	      0.311	      0.000	      0.211	      0.006	      0.452	
       0.009	      2.670	      0.308	      0.001	      0.225	      0.005	      0.444	
       0.009	      2.666	      0.337	      0.000	      0.216	      0.006	      0.452	
       0.010	      2.734	      0.308	      0.000	      0.191	      0.006	      0.494	
       0.010	      2.694	      0.338	      0.001	      0.259	      0.014	      0.499	
       0.010	      2.703	      0.323	      0.000	      0.219	      0.006	      0.389	
       0.009	      2.776	      0.339	      0.000	      0.182	      0.006	      0.380	
       0.010	      2.695	      0.304	      0.000	      0.206	      0.005	      0.416	
       0.009	      2.680	      0.300	      0.001	      0.210	      0.005	      0.351	
       0.010	      2.712	      0.309	      0.000	      0.184	      0.006	      0.420	
       0.010	      2.706	      0.332	      0.000	      0.184	      0.005	      0.352	
       0.010	      2.613	      0.300	      0.000	      0.219	      0.005	      0.408	
       0.011	      2.645	      0.321	      0.000	      0.236	      0.006	      0.529	
       0.011	      2.692	      0.361	      0.000	      0.223	      0.006	      0.390	
       0.010	      2.821	      0.351	      0.000	      0.213	      0.006	      0.442	
       0.011	      2.773	      0.305	      0.000	      0.213	      0.006	      0.377	
       0.010	      2.764	      0.309	      0.000	      0.233	      0.006	      0.377	
       0.010	      2.689	      0.309	      0.000	      0.214	      0.006	      0.377	
       0.010	      2.650	      0.318	      0.000	      0.175	      0.006	      0.380	
       0.010	      2.771	      0.304	      0.000	      0.187	      0.006	      0.390	
       0.009	      2.620	      0.298	      0.001	      0.175	      0.005	      0.357	
       0.009	      2.591	      0.291	      0.000	      0.172	      0.004	      0.344	
       0.009	      2.625	      0.319	      0.000	      0.184	      0.005	      0.375	
       0.011	      2.639	      0.308	      0.000	      0.227	      0.005	      0.373	
       0.011	      2.581	      0.312	      0.001	      0.231	      0.005	      0.375	
       0.010	      2.636	      0.315	      0.000	      0.233	      0.006	      0.386	
       0.009	      2.643	      0.310	      0.000	      0.227	      0.006	      0.369	
       0.009	      2.619	      0.304	      0.001	      0.185	      0.006	      0.367	
       0.009	      2.667	      0.296	      0.000	      0.388	      0.006	      0.352	
       0.009	      2.719	      0.393	      0.001	      0.186	      0.006	      0.418	
       0.009	      2.831	      0.291	      0.000	      0.177	      0.006	      0.356	
       0.010	      2.634	      0.313	      0.001	      0.190	      0.005	      0.396	
       0.010	      2.640	      0.322	      0.001	      0.222	      0.005	      0.433	
       0.010	      2.641	      0.362	      0.001	      0.238	      0.006	      0.390	
       0.010	      2.762	      0.305	      0.001	      0.226	      0.006	      0.359	
       0.009	      2.739	      0.297	      0.000	      0.206	      0.005	      0.387	
       0.010	      2.753	      0.302	      0.001	      0.228	      0.006	      0.378	
       0.010	      2.655	      0.298	      0.001	      0.174	      0.005	      0.349	
       0.009	      2.600	      0.312	      0.001	      0.164	      0.005	      0.366	
       0.009	      2.800	      0.306	      0.000	      0.194	      0.006	      0.387	
       0.010	      2.664	      0.297	      0.001	      0.177	      0.005	      0.372	
       0.009	      2.672	      0.296	      0.000	      0.172	      0.005	      0.373	
       0.009	      2.608	      0.295	      0.001	      0.172	      0.005	      0.396	
       0.010	      2.663	      0.297	      0.001	      0.184	      0.005	      0.365	
       0.010	      2.718	      0.314	      0.000	      0.186	      0.005	      0.371	
       0.010	      2.654	      0.307	      0.000	      0.217	      0.006	      0.406	
       0.010	      2.730	      0.324	      0.000	      0.198	      0.005	      0.500	
       0.011	      2.626	      0.363	      0.001	      0.248	      0.005	      0.367	
       0.014	      2.730	      0.415	      0.000	      0.236	      0.006	      0.385	
       0.011	      2.844	      0.341	      0.000	      0.233	      0.006	      0.369	
       0.011	      2.795	      0.318	      0.000	      0.232	      0.006	      0.399	
       0.010	      2.763	      0.314	      0.000	      0.203	      0.006	      0.368	
       0.010	      2.727	      0.307	      0.001	      0.200	      0.005	      0.372	
       0.009	      2.675	      0.345	      0.000	      0.178	      0.005	      0.373	
       0.009	      2.691	      0.339	      0.001	      0.181	      0.006	      0.427	
       0.010	      2.688	      0.302	      0.000	      0.174	      0.005	      0.356	
       0.009	      2.654	      0.395	      0.000	      0.173	      0.006	      0.382	
       0.009	      2.713	      0.334	      0.001	      0.184	      0.006	      0.380	
       0.010	      2.706	      0.311	      0.000	      0.182	      0.005	      0.379	
       0.010	      2.766	      0.312	      0.001	      0.180	      0.006	      0.388	
       0.013	      2.770	      0.331	      0.001	      0.218	      0.006	      0.401	
       0.011	      2.662	      0.314	      0.000	      0.257	      0.007	      0.501	
       0.010	      2.618	      0.325	      0.000	      0.238	      0.006	      0.390	
       0.010	      2.669	      0.402	      0.000	      0.225	      0.006	      0.377	
       0.009	      2.674	      0.298	      0.000	      0.195	      0.005	      0.351	
       0.009	      2.676	      0.306	      0.000	      0.200	      0.006	      0.352	
       0.010	      2.692	      0.309	      0.000	      0.198	      0.005	      0.366	
       0.010	      2.677	      0.324	      0.001	      0.205	      0.005	      0.393	
       0.010	      2.651	      0.314	      0.000	      0.211	      0.006	      0.382	
       0.009	      2.618	      0.308	      0.000	      0.189	      0.006	      0.364	
       0.011	      2.603	      0.313	      0.001	      0.233	      0.006	      0.387	
       0.010	      2.629	      0.309	      0.000	      0.242	      0.006	      0.388	
       0.009	      2.636	      0.309	      0.000	      0.229	      0.005	      0.375	
       0.010	      2.637	      0.352	      0.001	      0.221	      0.005	      0.378	
       0.010	      2.683	      0.310	      0.001	      0.181	      0.006	      0.366	
       0.009	      2.687	      0.382	      0.001	      0.176	      0.006	      0.390	
       0.010	      2.630	      0.315	      0.000	      0.188	      0.006	      0.377	
       0.010	      2.667	      0.326	      0.000	      0.338	      0.008	      0.460	
       0.009	      2.668	      0.301	      0.000	      0.227	      0.006	      0.405	
       0.011	      2.615	      0.314	      0.001	      0.227	      0.006	      0.366	
       0.011	      2.597	      0.310	      0.000	      0.229	      0.006	      0.368	
       0.010	      2.607	      0.296	      0.000	      0.219	      0.005	      0.349	
       0.010	      2.736	      0.302	      0.000	      0.246	      0.006	      0.480	
       0.009	      2.657	      0.391	      0.001	      0.186	      0.006	      0.374	
       0.015	      2.804	      0.357	      0.000	      0.204	      0.005	      0.364	
       0.010	      2.951	      0.353	      0.001	      0.195	      0.006	      0.427	
       0.011	      2.761	      0.314	      0.000	      0.188	      0.006	      0.360	
       0.010	      2.702	      0.311	      0.000	      0.199	      0.006	      0.420	
       0.010	      2.758	      0.325	      0.001	      0.241	      0.006	      0.396	
       0.010	      2.756	      0.314	      0.000	      0.196	      0.005	      0.373	
       0.011	      2.650	      0.303	      0.000	      0.225	      0.006	      0.362	
       0.011	      2.782	      0.316	      0.000	      0.237	      0.006	      0.376	
       0.010	      2.646	      0.355	      0.000	      0.227	      0.006	      0.390	
       0.010	      2.664	      0.304	      0.000	      0.217	      0.005	      0.378	
       0.009	      2.697	      0.302	      0.000	      0.189	      0.006	      0.356	
       0.009	      2.634	      0.364	      0.000	      0.181	      0.005	      0.349	
       0.011	      2.700	      0.356	      0.000	      0.182	      0.007	      0.390	
       0.010	      2.665	      0.310	      0.000	      0.187	      0.006	      0.385	
       0.010	      2.774	      0.307	      0.000	      0.183	      0.006	      0.371	
       0.010	      2.710	      0.347	      0.001	      0.185	      0.006	      0.374	
       0.011	      2.645	      0.335	      0.000	      0.235	      0.005	      0.365	
       0.010	      2.682	      0.319	      0.000	      0.218	      0.005	      0.382	
       0.009	      2.709	      0.296	      0.001	      0.236	      0.005	      0.348	
       0.010	      2.853	      0.306	      0.000	      0.199	      0.005	      0.381	
       0.009	      2.684	      0.349	      0.000	      0.236	      0.006	      0.375	
       0.010	      2.839	      0.330	      0.000	      0.201	      0.007	      0.405	
       0.010	      2.811	      0.323	      0.000	      0.203	      0.005	      0.375	
       0.010	      2.821	      0.310	      0.000	      0.195	      0.005	      0.396	
       0.010	      2.752	      0.299	      0.000	      0.183	      0.005	      0.371	
       0.010	      2.722	      0.315	      0.000	      0.195	      0.005	      0.431	
       0.010	      2.694	      0.341	      0.000	      0.230	      0.006	      0.369	
       0.011	      2.673	      0.315	      0.000	      0.235	      0.006	      0.393	
       0.010	      2.670	      0.328	      0.000	      0.242	      0.006	      0.391	
       0.009	      2.699	      0.313	      0.000	      0.236	      0.006	      0.385	
       0.009	      2.691	      0.310	      0.000	      0.234	      0.006	      0.374	
       0.010	      2.732	      0.307	      0.000	      0.213	      0.006	      0.364	
       0.010	      2.656	      0.320	      0.001	      0.168	      0.005	      0.365	
       0.010	      2.659	      0.301	      0.000	      0.167	      0.006	      0.358	
       0.009	      2.650	      0.300	      0.000	      0.165	      0.005	      0.356	
       0.009	      2.666	      0.310	      0.000	      0.165	      0.006	      0.374	
       0.010	      2.652	      0.296	      0.000	      0.164	      0.004	      0.371	
       0.009	      2.644	      0.291	      0.001	      0.179	      0.005	      0.357	
       0.009	      2.715	      0.298	      0.001	      0.194	      0.005	      0.372	
       0.011	      2.644	      0.306	      0.000	      0.223	      0.005	      0.363	
       0.010	      2.638	      0.300	      0.000	      0.257	      0.005	      0.352	
       0.010	      2.652	      0.309	      0.001	      0.223	      0.005	      0.361	
       0.016	      2.680	      0.330	      0.000	      0.238	      0.005	      0.351	
       0.010	      2.761	      0.303	      0.001	      0.190	      0.005	      0.367	
       0.010	      2.703	      0.304	      0.001	      0.183	      0.005	      0.495	
       0.012	      2.690	      0.316	      0.000	      0.189	      0.006	      0.382	
       0.010	      2.679	      0.304	      0.000	      0.188	      0.005	      0.361	
       0.010	      2.838	      0.308	      0.000	      0.192	      0.005	      0.431	
       0.009	      2.669	      0.298	      0.000	      0.216	      0.005	      0.372	
       0.010	      2.682	      0.315	      0.000	      0.189	      0.005	      0.372	
       0.009	      2.652	      0.297	      0.000	      0.178	      0.005	      0.380	
       0.010	      2.660	      0.322	      0.000	      0.243	      0.005	      0.375	
       0.010	      2.653	      0.331	      0.000	      0.221	      0.006	      0.479	
       0.011	      2.703	      0.318	      0.001	      0.226	      0.005	      0.393	
       0.013	      2.706	      0.340	      0.000	      0.219	      0.005	      0.368	
       0.010	      2.766	      0.304	      0.000	      0.217	      0.006	      0.385	
       0.010	      2.748	      0.307	      0.000	      0.217	      0.005	      0.382	
       0.010	      2.675	      0.311	      0.001	      0.184	      0.006	      0.385	
       0.010	      2.767	      0.319	      0.000	      0.189	      0.005	      0.379	
       0.010	      2.698	      0.316	      0.000	      0.194	      0.006	      0.377	
       0.009	      2.689	      0.301	      0.000	      0.186	      0.006	      0.377	
       0.010	      2.719	      0.316	      0.000	      0.197	      0.006	      0.396	
       0.010	      2.638	      0.305	      0.001	      0.189	      0.006	      0.384	
       0.009	      2.667	      0.291	      0.000	      0.181	      0.005	      0.360	
       0.009	      2.666	      0.334	      0.001	      0.230	      0.006	      0.385	
       0.020	      2.658	      0.311	      0.001	      0.248	      0.005	      0.383	
       0.010	      2.647	      0.323	      0.000	      0.229	      0.006	      0.357	
       0.009	      2.635	      0.319	      0.000	      0.225	      0.005	      0.375	
       0.010	      2.675	      0.334	      0.000	      0.239	      0.005	      0.366	
       0.009	      2.656	      0.301	      0.001	      0.185	      0.005	      0.396	
       0.009	      2.752	      0.331	      0.001	      0.193	      0.006	      0.408	
       0.010	      2.680	      0.307	      0.000	      0.198	      0.006	      0.367	
       0.010	      2.678	      0.357	      0.001	      0.195	      0.005	      0.420	
       0.010	      2.698	      0.308	      0.000	      0.187	      0.006	      0.396	
       0.010	      2.692	      0.335	      0.001	      0.181	      0.005	      0.380	
       0.010	      2.680	      0.308	      0.000	      0.170	      0.005	      0.352	
       0.009	      2.684	      0.340	      0.001	      0.203	      0.006	      0.421	
       0.010	      2.657	      0.326	      0.000	      0.219	      0.005	      0.482	
       0.011	      2.631	      0.345	      0.000	      0.278	      0.006	      0.394	
       0.014	      2.680	      0.352	      0.000	      0.230	      0.005	      0.354	
       0.011	      2.756	      0.330	      0.001	      0.232	      0.006	      0.400	
       0.011	      2.812	      0.317	      0.001	      0.230	      0.006	      0.399	
       0.010	      2.786	      0.312	      0.000	      0.232	      0.005	      0.373	
       0.010	      2.700	      0.332	      0.001	      0.199	      0.007	      0.409	
       0.010	      2.709	      0.327	      0.001	      0.184	      0.005	      0.401	
       0.018	      2.715	      0.299	      0.000	      0.192	      0.006	      0.363	
       0.009	      2.693	      0.365	      0.001	      0.185	      0.006	      0.392	
       0.009	      2.653	      0.293	      0.001	      0.200	      0.006	      0.351	
       0.009	      2.618	      0.290	      0.000	      0.186	      0.005	      0.343	
       0.010	      2.795	      0.393	      0.000	      0.202	      0.006	      0.407	
       0.011	      2.649	      0.311	      0.000	      0.213	      0.005	      0.395	
       0.010	      2.646	      0.301	      0.001	      0.220	      0.006	      0.375	
       0.010	      2.712	      0.317	      0.001	      0.226	      0.006	      0.395	
       0.010	      2.682	      0.316	      0.000	      0.214	      0.006	      0.379	
       0.010	      2.772	      0.304	      0.000	      0.177	      0.006	      0.366	
       0.010	      2.641	      0.322	      0.000	      0.174	      0.005	      0.410	
       0.009	      2.638	      0.316	      0.000	      0.162	      0.005	      0.380	
       0.009	      2.722	      0.305	      0.000	      0.189	      0.006	      0.376	
 
