Values recorded at: 21-Jan-2014 02:40:14

     Terrain	    Foliage	   Vehicles	      Items	  Particles	     Bounds	        HUD	
       0.000	      2.896	      4.295	      0.001	      0.172	      0.002	      0.287	
       0.000	      3.324	      4.044	      0.001	      0.183	      0.003	      0.307	
       0.000	      2.969	      4.198	      0.000	      0.176	      0.002	      0.272	
       0.000	      3.296	      3.705	      0.001	      0.215	      0.003	      0.294	
       0.000	      4.020	      3.184	      0.001	      0.176	      0.003	      0.526	
       0.000	      3.015	      4.163	      0.001	      0.186	      0.002	      0.271	
       0.000	      2.979	      4.272	      0.000	      0.190	      0.003	      0.272	
       0.000	      3.164	      3.954	      0.000	      0.183	      0.003	      0.293	
       0.000	      2.976	      4.233	      0.001	      0.188	      0.002	      0.258	
       0.000	      3.575	      3.254	      0.000	      0.183	      0.003	      0.287	
       0.000	      3.107	      4.018	      0.001	      0.205	      0.003	      0.298	
       0.000	      2.928	      4.335	      0.001	      0.218	      0.003	      0.438	
       0.000	      3.208	      4.034	      0.001	      0.198	      0.003	      0.294	
       0.000	      3.067	      4.089	      0.001	      0.183	      0.002	      0.263	
       0.000	      3.027	      4.190	      0.001	      0.198	      0.002	      0.298	
       0.000	      3.207	      3.877	      0.001	      0.204	      0.002	      0.259	
       0.000	      3.056	      4.161	      0.001	      0.275	      0.007	      0.520	
       0.000	      3.699	      3.267	      0.001	      0.203	      0.003	      0.296	
       0.000	      2.978	      4.142	      0.001	      0.251	      0.003	      0.274	
       0.000	      2.974	      4.199	      0.001	      0.193	      0.003	      0.278	
       0.000	      2.961	      4.120	      0.001	      0.195	      0.003	      0.317	
       0.000	      3.008	      4.168	      0.000	      0.174	      0.002	      0.284	
       0.000	      3.107	      4.135	      0.001	      0.180	      0.002	      0.275	
       0.000	      2.977	      4.220	      0.001	      0.174	      0.002	      0.242	
       0.000	      4.185	      3.316	      0.001	      0.186	      0.003	      0.334	
       0.000	      3.246	      3.963	      0.001	      0.176	      0.003	      0.281	
       0.000	      2.970	      4.287	      0.001	      0.192	      0.002	      0.275	
       0.000	      3.679	      3.421	      0.000	      0.194	      0.003	      0.300	
       0.000	      2.891	      4.278	      0.000	      0.220	      0.002	      0.259	
       0.000	      3.081	      4.478	      0.001	      0.207	      0.006	      0.344	
       0.000	      3.204	      3.956	      0.001	      0.193	      0.002	      0.294	
       0.000	      2.980	      5.014	      0.002	      0.208	      0.003	      0.697	
       0.000	      2.973	      3.994	      0.000	      0.193	      0.002	      0.265	
       0.000	      2.939	      3.034	      0.001	      0.251	      0.002	      0.266	
       0.000	      3.152	      3.091	      0.001	      0.275	      0.003	      0.403	
       0.000	      3.859	      3.406	      0.001	      0.209	      0.003	      0.309	
       0.000	      3.044	      3.944	      0.001	      0.206	      0.002	      0.292	
       0.000	      3.020	      3.997	      0.001	      0.192	      0.003	      0.278	
       0.000	      3.194	      3.679	      0.001	      0.196	      0.003	      0.303	
       0.000	      2.985	      3.923	      0.000	      0.206	      0.007	      0.359	
       0.000	      3.266	      3.826	      0.001	      0.219	      0.003	      0.293	
       0.000	      2.936	      4.074	      0.001	      0.189	      0.002	      0.265	
       0.000	      3.477	      2.768	      0.001	      0.254	      0.002	      0.301	
       0.000	      2.992	      3.162	      0.000	      0.241	      0.002	      0.257	
       0.000	      3.003	      2.533	      0.001	      0.279	      0.003	      0.442	
       0.000	      3.024	      2.217	      0.000	      0.237	      0.002	      0.264	
       0.000	      4.904	      0.490	      0.005	      0.918	      0.006	      0.626	
       0.000	      3.115	      1.995	      0.001	      0.251	      0.003	      0.326	
       0.000	      3.006	      2.344	      0.000	      0.212	      0.003	      0.309	
       0.000	      3.367	      1.926	      0.001	      0.196	      0.003	      0.342	
       0.000	      3.021	      2.303	      0.001	      0.191	      0.003	      0.328	
       0.000	      2.933	      2.455	      0.000	      0.197	      0.002	      0.326	
       0.000	      2.918	      2.458	      0.001	      0.207	      0.002	      0.291	
       0.000	      2.928	      2.353	      0.000	      0.207	      0.002	      0.328	
       0.000	      3.231	      2.160	      0.001	      0.204	      0.002	      0.319	
       0.000	      3.077	      2.524	      0.001	      0.223	      0.003	      0.304	
       0.000	      2.945	      2.443	      0.001	      0.195	      0.002	      0.316	
       0.000	      2.981	      2.415	      0.001	      0.198	      0.002	      0.349	
       0.000	      3.024	      2.274	      0.001	      0.195	      0.003	      0.331	
       0.000	      3.837	      1.507	      0.002	      0.225	      0.003	      0.377	
       0.000	      3.018	      2.576	      0.001	      0.256	      0.003	      0.279	
       0.000	      3.008	      2.343	      0.000	      0.187	      0.002	      0.310	
       0.000	      3.075	      2.295	      0.001	      0.201	      0.003	      0.338	
       0.000	      2.923	      2.454	      0.001	      0.218	      0.003	      0.318	
       0.000	      3.038	      2.337	      0.001	      0.185	      0.002	      0.334	
       0.000	      2.959	      2.358	      0.001	      0.362	      0.006	      0.688	
       0.000	      3.121	      2.253	      0.001	      0.196	      0.003	      0.325	
       0.000	      2.958	      2.450	      0.000	      0.181	      0.002	      0.425	
       0.000	      3.072	      2.307	      0.001	      0.188	      0.001	      0.311	
       0.000	      3.583	      2.133	      0.001	      0.200	      0.003	      0.422	
       0.000	      2.931	      2.461	      0.000	      0.185	      0.003	      0.328	
       0.000	      2.931	      2.414	      0.000	      0.196	      0.003	      0.337	
       0.000	      3.374	      2.365	      0.001	      0.245	      0.003	      0.340	
       0.000	      2.954	      2.981	      0.000	      0.166	      0.002	      0.322	
       0.000	      3.042	      2.358	      0.000	      0.181	      0.002	      0.319	
       0.000	      3.084	      2.448	      0.001	      0.256	      0.003	      0.284	
       0.000	      3.054	      2.294	      0.001	      0.179	      0.002	      0.305	
       0.000	      3.126	      2.197	      0.001	      0.184	      0.002	      0.343	
       0.000	      2.963	      2.433	      0.001	      0.192	      0.002	      0.319	
       0.000	      2.975	      2.386	      0.000	      0.180	      0.002	      0.313	
       0.000	      2.994	      2.362	      0.001	      0.180	      0.002	      0.305	
       0.000	      3.502	      1.446	      0.001	      0.256	      0.002	      0.373	
       0.000	      3.547	      1.774	      0.001	      0.189	      0.003	      0.335	
       0.000	      3.220	      2.561	      0.001	      0.274	      0.003	      0.295	
       0.000	      3.093	      2.649	      0.000	      0.249	      0.003	      0.315	
       0.000	      2.969	      2.818	      0.001	      0.244	      0.002	      0.242	
       0.000	      3.043	      3.576	      0.001	      0.211	      0.002	      0.318	
       0.000	      3.187	      2.558	      0.001	      0.270	      0.003	      0.301	
       0.000	      3.078	      2.662	      0.001	      0.267	      0.003	      0.284	
       0.000	      3.740	      1.872	      0.001	      0.299	      0.003	      0.281	
       0.000	      3.093	      3.459	      0.000	      0.257	      0.003	      0.277	
       0.000	      2.946	      2.869	      0.001	      0.249	      0.003	      0.267	
       0.000	      3.547	      1.843	      0.001	      0.193	      0.002	      0.278	
       0.000	      2.978	      2.752	      0.001	      0.188	      0.002	      0.268	
       0.000	      2.913	      2.829	      0.001	      0.185	      0.002	      0.314	
       0.000	      2.924	      2.827	      0.001	      0.186	      0.002	      0.270	
       0.000	      2.902	      2.941	      0.001	      0.209	      0.003	      0.259	
       0.000	      3.044	      2.599	      0.001	      0.213	      0.006	      0.364	
       0.000	      3.023	      2.787	      0.001	      0.183	      0.003	      0.389	
       0.000	      2.913	      2.780	      0.001	      0.185	      0.003	      0.260	
       0.000	      3.320	      2.332	      0.001	      0.180	      0.003	      0.300	
       0.000	      3.431	      2.635	      0.001	      0.189	      0.003	      0.299	
       0.000	      2.987	      2.762	      0.000	      0.179	      0.002	      0.261	
       0.000	      3.072	      2.733	      0.001	      0.180	      0.002	      0.315	
       0.000	      3.432	      2.858	      0.001	      0.190	      0.003	      0.352	
       0.000	      3.015	      2.929	      0.001	      0.195	      0.003	      0.306	
       0.000	      5.480	      0.316	      0.001	      0.273	      0.002	      0.317	
       0.000	      3.274	      2.852	      0.041	      0.274	      0.003	      0.293	
       0.000	      2.909	      3.019	      0.001	      0.213	      0.002	      0.297	
       0.000	      3.578	      2.349	      0.001	      0.269	      0.003	      0.370	
       0.000	      3.025	      2.822	      0.001	      0.300	      0.006	      0.582	
       0.000	      3.035	      2.858	      0.000	      0.201	      0.003	      0.320	
       0.000	      3.035	      2.886	      0.000	      0.194	      0.002	      0.373	
       0.000	      3.076	      2.748	      0.001	      0.200	      0.003	      0.335	
       0.000	      2.989	      2.924	      0.001	      0.267	      0.003	      0.326	
       0.000	      3.023	      2.934	      0.001	      0.193	      0.003	      0.284	
       0.000	      2.905	      3.558	      0.001	      0.230	      0.003	      0.347	
       0.000	      3.023	      2.918	      0.001	      0.255	      0.002	      0.315	
       0.000	      3.337	      2.467	      0.001	      0.181	      0.003	      0.397	
       0.000	      3.002	      2.916	      0.001	      0.267	      0.003	      0.289	
       0.000	      3.258	      2.581	      0.001	      0.201	      0.003	      0.382	
       0.000	      3.022	      2.807	      0.001	      0.192	      0.002	      0.386	
       0.000	      3.552	      2.143	      0.001	      0.260	      0.003	      0.351	
       0.000	      3.181	      2.558	      0.001	      0.245	      0.012	      0.332	
       0.000	      3.818	      1.757	      0.001	      0.256	      0.003	      0.345	
       0.000	      2.981	      2.660	      0.001	      0.292	      0.002	      0.269	
       0.000	      3.040	      2.402	      0.001	      0.259	      0.002	      0.364	
       0.000	      2.932	      2.554	      0.000	      0.236	      0.002	      0.284	
       0.000	      3.030	      2.428	      0.001	      0.274	      0.003	      0.325	
       0.000	      2.986	      2.779	      0.001	      0.188	      0.003	      0.298	
       0.000	      3.575	      1.806	      0.001	      0.239	      0.002	      0.299	
       0.000	      2.985	      2.384	      0.000	      0.253	      0.003	      0.257	
       0.000	      3.168	      2.140	      0.002	      0.305	      0.004	      0.440	
       0.000	      2.963	      3.172	      0.001	      0.180	      0.003	      0.296	
       0.000	      3.064	      2.363	      0.000	      0.182	      0.002	      0.319	
       0.000	      2.933	      2.550	      0.000	      0.202	      0.007	      0.403	
       0.000	      3.580	      2.107	      0.001	      0.250	      0.003	      0.341	
       0.000	      2.913	      2.617	      0.001	      0.188	      0.003	      0.315	
       0.000	      2.984	      2.535	      0.001	      0.179	      0.003	      0.328	
       0.000	      3.089	      2.533	      0.001	      0.212	      0.004	      0.391	
       0.000	      2.963	      2.431	      0.001	      0.201	      0.003	      0.325	
       0.000	      3.141	      2.145	      0.000	      0.180	      0.002	      0.338	
       0.000	      2.968	      2.391	      0.001	      0.171	      0.072	      0.383	
       0.000	      4.369	      1.062	      0.001	      0.192	      0.003	      0.313	
       0.000	      2.990	      2.165	      0.001	      0.177	      0.003	      0.314	
       0.000	      4.836	      0.311	      0.000	      0.273	      0.002	      0.322	
       0.000	      3.310	      2.076	      0.001	      0.301	      0.002	      0.345	
       0.000	      3.201	      2.038	      0.001	      0.194	      0.002	      0.301	
       0.000	      2.928	      2.333	      0.001	      0.193	      0.003	      0.400	
       0.000	      2.977	      2.336	      0.002	      0.221	      0.003	      0.398	
       0.000	      3.820	      1.631	      0.001	      0.264	      0.003	      0.302	
       0.000	      2.981	      2.394	      0.001	      0.183	      0.003	      0.327	
       0.000	      2.964	      2.542	      0.000	      0.189	      0.002	      0.328	
       0.000	      3.645	      1.536	      0.001	      0.187	      0.003	      0.360	
       0.000	      3.074	      2.411	      0.001	      0.183	      0.002	      0.329	
       0.000	      3.505	      1.810	      0.001	      0.204	      0.002	      0.340	
       0.000	      3.190	      2.772	      0.001	      0.195	      0.003	      0.326	
       0.000	      3.119	      2.407	      0.001	      0.187	      0.002	      0.346	
       0.000	      2.958	      2.570	      0.001	      0.192	      0.002	      0.329	
       0.000	      3.569	      2.025	      0.001	      0.189	      0.003	      0.343	
       0.000	      3.077	      2.415	      0.001	      0.202	      0.003	      0.335	
       0.000	      3.099	      2.319	      0.000	      0.185	      0.002	      0.266	
       0.000	      2.946	      2.613	      0.001	      0.241	      0.006	      0.733	
       0.000	      2.978	      2.571	      0.001	      0.177	      0.002	      0.331	
       0.000	      3.686	      1.770	      0.001	      0.188	      0.002	      0.363	
       0.000	      2.984	      2.561	      0.001	      0.201	      0.002	      0.322	
       0.000	      2.981	      2.550	      0.001	      0.181	      0.003	      0.259	
       0.000	      2.915	      2.587	      0.001	      0.194	      0.002	      0.313	
       0.000	      3.541	      1.745	      0.001	      0.237	      0.003	      0.358	
       0.000	      2.910	      2.582	      0.001	      0.187	      0.003	      0.335	
       0.000	      3.097	      2.590	      0.002	      0.340	      0.005	      0.389	
       0.000	      3.041	      2.523	      0.001	      0.191	      0.002	      0.301	
       0.000	      3.117	      2.879	      0.001	      0.247	      0.003	      0.334	
       0.000	      3.031	      2.593	      0.002	      0.444	      0.008	      0.420	
       0.000	      3.386	      2.185	      0.001	      0.197	      0.003	      0.357	
       0.000	      3.046	      2.488	      0.001	      0.190	      0.002	      0.337	
       0.000	      3.034	      3.084	      0.001	      0.194	      0.002	      0.312	
       0.000	      3.154	      2.378	      0.000	      0.195	      0.002	      0.336	
       0.000	      3.392	      1.814	      0.001	      0.193	      0.003	      0.356	
       0.000	      3.054	      2.530	      0.001	      0.286	      0.003	      0.548	
       0.000	      2.997	      2.857	      0.001	      0.195	      0.002	      0.318	
       0.000	      3.025	      2.286	      0.000	      0.182	      0.002	      0.322	
       0.000	      3.322	      4.062	      0.001	      0.193	      0.003	      0.303	
       0.000	      3.007	      4.180	      0.001	      0.178	      0.003	      0.275	
       0.000	      3.042	      4.141	      0.001	      0.184	      0.002	      0.327	
       0.000	      3.135	      4.049	      0.001	      0.205	      0.002	      0.304	
       0.000	      2.914	      4.463	      0.001	      0.205	      0.003	      0.410	
       0.000	      2.978	      4.164	      0.001	      0.197	      0.002	      0.270	
       0.000	      3.312	      3.891	      0.001	      0.207	      0.003	      0.351	
       0.000	      4.200	      2.951	      0.001	      0.209	      0.003	      0.304	
       0.000	      2.929	      4.249	      0.001	      0.194	      0.003	      0.281	
       0.000	      2.884	      4.313	      0.001	      0.197	      0.002	      0.260	
       0.000	      3.043	      4.317	      0.001	      0.207	      0.002	      0.302	
       0.000	      2.914	      4.132	      0.001	      0.220	      0.002	      0.299	
       0.000	      3.083	      4.030	      0.000	      0.190	      0.003	      0.278	
       0.000	      3.194	      4.031	      0.001	      0.181	      0.003	      0.310	
       0.000	      6.685	      0.421	      0.001	      0.227	      0.002	      0.272	
       0.000	      2.939	      4.113	      0.001	      0.175	      0.002	      0.283	
       0.000	      3.084	      4.017	      0.000	      0.175	      0.003	      0.325	
       0.000	      3.066	      4.041	      0.001	      0.160	      0.003	      0.255	
       0.000	      2.909	      4.066	      0.001	      0.171	      0.003	      0.274	
       0.000	      3.006	      4.115	      0.001	      0.176	      0.003	      0.293	
       0.000	      2.954	      4.172	      0.001	      0.160	      0.002	      0.255	
       0.000	      3.422	      3.597	      0.001	      0.180	      0.003	      0.310	
       0.000	      3.332	      3.786	      0.001	      0.177	      0.003	      0.297	
       0.000	      3.000	      4.136	      0.000	      0.201	      0.002	      0.285	
       0.000	      2.898	      4.338	      0.001	      0.186	      0.002	      0.271	
 
